TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,30,30,0,0,07042022-015007
red,state,xbot4,0,0,0,0,07042022-015007
red,state,xbot3,35,30,5,0,07042022-015007
red,state,xbot1,35,30,5,0,07042022-015007
blue,state,ybot1,15,15,0,0,07042022-015007
blue,state,ybot2,15,15,0,0,07042022-015007
blue,state,ybot3,30,30,0,0,07042022-015007
blue,state,ybot4,20,15,5,0,07042022-015007
