TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,5,0,5,0,09042022-202014
red,state,xbot4,30,15,15,0,09042022-202014
red,state,xbot3,50,45,5,0,09042022-202014
red,state,xbot1,25,15,10,0,09042022-202014
blue,state,ybot1,35,30,5,0,09042022-202014
blue,state,ybot2,0,0,0,0,09042022-202014
blue,state,ybot3,45,45,0,0,09042022-202014
blue,state,ybot4,10,0,10,0,09042022-202014
