TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,15,15,0,0,06042022-184849
red,state,xbot4,40,30,10,0,06042022-184849
red,state,xbot3,50,45,5,0,06042022-184849
red,state,xbot1,0,0,0,0,06042022-184849
blue,state,ybot1,5,0,5,0,06042022-184849
blue,state,ybot2,65,60,5,0,06042022-184849
blue,state,ybot3,15,15,0,0,06042022-184849
blue,state,ybot4,0,0,0,0,06042022-184849
