TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,5,0,5,0,07042022-020138
red,state,xbot4,25,15,10,0,07042022-020138
red,state,xbot3,30,30,0,0,07042022-020138
red,state,xbot1,40,30,10,0,07042022-020138
blue,state,ybot1,0,0,0,0,07042022-020138
blue,state,ybot2,15,15,0,0,07042022-020138
blue,state,ybot3,15,15,0,0,07042022-020138
blue,state,ybot4,15,15,0,0,07042022-020138
