TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,25,15,10,0,10042022-040826
red,state,xbot4,35,30,5,0,10042022-040826
red,state,xbot3,20,15,5,0,10042022-040826
red,state,xbot1,20,15,5,0,10042022-040826
blue,state,ybot1,20,15,5,0,10042022-040826
blue,state,ybot2,15,15,0,0,10042022-040826
blue,state,ybot3,15,15,0,0,10042022-040826
blue,state,ybot4,20,15,5,0,10042022-040826
