TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,0,0,0,0,18042022-160214
red,state,xbot4,15,15,0,0,18042022-160214
red,state,xbot3,0,0,0,0,18042022-160214
red,state,xbot1,30,30,0,0,18042022-160214
blue,state,ybot1,35,30,5,0,18042022-160214
blue,state,ybot2,25,15,10,0,18042022-160214
blue,state,ybot3,20,0,20,0,18042022-160214
blue,state,ybot4,20,15,5,0,18042022-160214
