TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,0,0,0,0,09042022-204512
red,state,xbot4,30,30,0,0,09042022-204512
red,state,xbot3,15,15,0,0,09042022-204512
red,state,xbot1,0,0,0,0,09042022-204512
blue,state,ybot1,5,0,5,0,09042022-204512
blue,state,ybot2,20,15,5,0,09042022-204512
blue,state,ybot3,30,30,0,0,09042022-204512
blue,state,ybot4,45,30,15,0,09042022-204512
