TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,20,15,5,0,07042022-022600
red,state,xbot4,25,15,10,0,07042022-022600
red,state,xbot3,30,30,0,0,07042022-022600
red,state,xbot1,35,30,5,0,07042022-022600
blue,state,ybot1,5,0,5,0,07042022-022600
blue,state,ybot2,45,45,0,0,07042022-022600
blue,state,ybot3,10,0,10,0,07042022-022600
blue,state,ybot4,15,15,0,0,07042022-022600
