TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,30,30,0,0,06042022-202426
red,state,xbot4,15,15,0,0,06042022-202426
red,state,xbot3,30,30,0,0,06042022-202426
red,state,xbot1,15,15,0,0,06042022-202426
blue,state,ybot1,50,45,5,0,06042022-202426
blue,state,ybot2,5,0,5,0,06042022-202426
blue,state,ybot3,0,0,0,0,06042022-202426
blue,state,ybot4,50,45,5,0,06042022-202426
