TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,20,15,5,0,09042022-204959
red,state,xbot4,15,15,0,0,09042022-204959
red,state,xbot3,15,15,0,0,09042022-204959
red,state,xbot1,30,30,0,0,09042022-204959
blue,state,ybot1,20,15,5,0,09042022-204959
blue,state,ybot2,5,0,5,0,09042022-204959
blue,state,ybot3,45,45,0,0,09042022-204959
blue,state,ybot4,30,30,0,0,09042022-204959
