TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,5,0,5,0,10042022-043914
red,state,xbot4,10,0,10,0,10042022-043914
red,state,xbot3,25,15,10,0,10042022-043914
red,state,xbot1,50,45,5,0,10042022-043914
blue,state,ybot1,5,0,5,0,10042022-043914
blue,state,ybot2,35,30,5,0,10042022-043914
blue,state,ybot3,30,15,15,0,10042022-043914
blue,state,ybot4,30,30,0,0,10042022-043914
