TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,15,15,0,0,07042022-015514
red,state,xbot4,15,15,0,0,07042022-015514
red,state,xbot3,15,15,0,0,07042022-015514
red,state,xbot1,15,15,0,0,07042022-015514
blue,state,ybot1,50,45,5,0,07042022-015514
blue,state,ybot2,5,0,5,0,07042022-015514
blue,state,ybot3,45,45,0,0,07042022-015514
blue,state,ybot4,0,0,0,0,07042022-015514
