TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,5,0,5,0,09042022-211356
red,state,xbot4,30,30,0,0,09042022-211356
red,state,xbot3,15,15,0,0,09042022-211356
red,state,xbot1,15,15,0,0,09042022-211356
blue,state,ybot1,15,15,0,0,09042022-211356
blue,state,ybot2,15,15,0,0,09042022-211356
blue,state,ybot3,30,30,0,0,09042022-211356
blue,state,ybot4,40,30,10,0,09042022-211356
