TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,45,45,0,0,07042022-014705
red,state,xbot4,15,15,0,0,07042022-014705
red,state,xbot3,50,45,5,0,07042022-014705
red,state,xbot1,0,0,0,0,07042022-014705
blue,state,ybot1,20,15,5,0,07042022-014705
blue,state,ybot2,30,30,0,0,07042022-014705
blue,state,ybot3,15,15,0,0,07042022-014705
blue,state,ybot4,15,15,0,0,07042022-014705
