TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,30,15,15,0,02042022-041220
red,state,xbot3,20,0,20,0,02042022-041220
red,state,xbot1,20,0,20,0,02042022-041220
red,state,xbot4,35,15,20,0,02042022-041220
blue,state,ybot1,0,0,0,0,02042022-041220
blue,state,ybot2,0,0,0,0,02042022-041220
blue,state,ybot3,0,0,0,0,02042022-041220
blue,state,ybot4,0,0,0,0,02042022-041220
