TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,15,15,0,0,10042022-041153
red,state,xbot4,35,30,5,0,10042022-041153
red,state,xbot3,25,15,10,0,10042022-041153
red,state,xbot1,25,15,10,0,10042022-041153
blue,state,ybot1,15,15,0,0,10042022-041153
blue,state,ybot2,30,30,0,0,10042022-041153
blue,state,ybot3,10,0,10,0,10042022-041153
blue,state,ybot4,30,30,0,0,10042022-041153
