TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,machine,xbot1,75,75,0,0,27042022-044932
red,machine,xbot2,0,0,0,0,27042022-044932
red,machine,xbot3,0,0,0,0,27042022-044932
red,machine,xbot4,0,0,0,0,27042022-044932
blue,machine,ybot1,105,105,0,0,27042022-044932
blue,machine,ybot2,0,0,0,0,27042022-044932
blue,machine,ybot3,0,0,0,0,27042022-044932
blue,machine,ybot4,0,0,0,0,27042022-044932
