TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,30,30,0,0,09042022-225541
red,state,xbot4,15,15,0,0,09042022-225541
red,state,xbot3,30,30,0,0,09042022-225541
red,state,xbot1,15,15,0,0,09042022-225541
blue,state,ybot1,20,15,5,0,09042022-225541
blue,state,ybot2,45,45,0,0,09042022-225541
blue,state,ybot3,15,15,0,0,09042022-225541
blue,state,ybot4,20,15,5,0,09042022-225541
