TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,0,0,0,0,07042022-022424
red,state,xbot4,15,15,0,0,07042022-022424
red,state,xbot3,60,60,0,0,07042022-022424
red,state,xbot1,15,15,0,0,07042022-022424
blue,state,ybot1,15,15,0,0,07042022-022424
blue,state,ybot2,30,30,0,0,07042022-022424
blue,state,ybot3,40,30,10,0,07042022-022424
blue,state,ybot4,20,15,5,0,07042022-022424
