TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,20,15,5,0,09042022-232528
red,state,xbot4,50,45,5,0,09042022-232528
red,state,xbot3,15,15,0,0,09042022-232528
red,state,xbot1,20,15,5,0,09042022-232528
blue,state,ybot1,30,30,0,0,09042022-232528
blue,state,ybot2,15,15,0,0,09042022-232528
blue,state,ybot3,15,15,0,0,09042022-232528
blue,state,ybot4,15,15,0,0,09042022-232528
