TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,20,15,5,0,07042022-020423
red,state,xbot4,50,45,5,0,07042022-020423
red,state,xbot3,15,15,0,0,07042022-020423
red,state,xbot1,0,0,0,0,07042022-020423
blue,state,ybot1,0,0,0,0,07042022-020423
blue,state,ybot2,55,45,10,0,07042022-020423
blue,state,ybot3,40,30,10,0,07042022-020423
blue,state,ybot4,5,0,5,0,07042022-020423
