TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,15,15,0,0,09042022-230024
red,state,xbot4,50,45,5,0,09042022-230024
red,state,xbot3,35,30,5,0,09042022-230024
red,state,xbot1,0,0,0,0,09042022-230024
blue,state,ybot1,15,15,0,0,09042022-230024
blue,state,ybot2,30,30,0,0,09042022-230024
blue,state,ybot3,15,15,0,0,09042022-230024
blue,state,ybot4,30,30,0,0,09042022-230024
