TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,0,0,0,0,10042022-040358
red,state,xbot4,55,45,10,0,10042022-040358
red,state,xbot3,5,0,5,0,10042022-040358
red,state,xbot1,45,30,15,0,10042022-040358
blue,state,ybot1,15,15,0,0,10042022-040358
blue,state,ybot2,15,15,0,0,10042022-040358
blue,state,ybot3,15,15,0,0,10042022-040358
blue,state,ybot4,20,15,5,0,10042022-040358
