TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,0,0,0,0,07042022-031657
red,state,xbot4,50,45,5,0,07042022-031657
red,state,xbot3,0,0,0,0,07042022-031657
red,state,xbot1,0,0,0,0,07042022-031657
blue,state,ybot1,15,15,0,0,07042022-031657
blue,state,ybot2,30,30,0,0,07042022-031657
blue,state,ybot3,40,30,10,0,07042022-031657
blue,state,ybot4,15,0,15,0,07042022-031657
