TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,60,60,0,0,10042022-051057
red,state,xbot4,35,30,5,0,10042022-051057
red,state,xbot3,5,0,5,0,10042022-051057
red,state,xbot1,0,0,0,0,10042022-051057
blue,state,ybot1,15,15,0,0,10042022-051057
blue,state,ybot2,15,15,0,0,10042022-051057
blue,state,ybot3,30,30,0,0,10042022-051057
blue,state,ybot4,0,0,0,0,10042022-051057
