TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,20,0,20,0,02042022-040947
red,state,xbot3,35,15,20,0,02042022-040947
red,state,xbot1,20,0,20,0,02042022-040947
red,state,xbot4,30,15,15,0,02042022-040947
blue,state,ybot1,0,0,0,0,02042022-040947
blue,state,ybot2,0,0,0,0,02042022-040947
blue,state,ybot3,0,0,0,0,02042022-040947
blue,state,ybot4,0,0,0,0,02042022-040947
