TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,15,15,0,0,07042022-013839
red,state,xbot4,15,15,0,0,07042022-013839
red,state,xbot3,15,15,0,0,07042022-013839
red,state,xbot1,20,15,5,0,07042022-013839
blue,state,ybot1,30,30,0,0,07042022-013839
blue,state,ybot2,45,30,15,0,07042022-013839
blue,state,ybot3,15,15,0,0,07042022-013839
blue,state,ybot4,20,15,5,0,07042022-013839
