TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,0,0,0,0,09042022-224505
red,state,xbot4,15,15,0,0,09042022-224505
red,state,xbot3,30,30,0,0,09042022-224505
red,state,xbot1,30,30,0,0,09042022-224505
blue,state,ybot1,35,30,5,0,09042022-224505
blue,state,ybot2,0,0,0,0,09042022-224505
blue,state,ybot3,25,15,10,0,09042022-224505
blue,state,ybot4,50,45,5,0,09042022-224505
