TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,0,0,0,0,09042022-231534
red,state,xbot4,35,30,5,0,09042022-231534
red,state,xbot3,5,0,5,0,09042022-231534
red,state,xbot1,65,60,5,0,09042022-231534
blue,state,ybot1,30,30,0,0,09042022-231534
blue,state,ybot2,0,0,0,0,09042022-231534
blue,state,ybot3,15,15,0,0,09042022-231534
blue,state,ybot4,30,30,0,0,09042022-231534
