TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,0,0,0,0,18042022-214900
red,state,xbot4,35,30,5,0,18042022-214900
red,state,xbot3,40,30,10,0,18042022-214900
red,state,xbot1,35,30,5,0,18042022-214900
blue,state,ybot1,45,45,0,0,18042022-214900
blue,state,ybot2,5,0,5,0,18042022-214900
blue,state,ybot3,20,15,5,0,18042022-214900
blue,state,ybot4,15,15,0,0,18042022-214900
