TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,5,0,5,0,10042022-050047
red,state,xbot4,30,30,0,0,10042022-050047
red,state,xbot3,30,30,0,0,10042022-050047
red,state,xbot1,5,0,5,0,10042022-050047
blue,state,ybot1,5,0,5,0,10042022-050047
blue,state,ybot2,35,30,5,0,10042022-050047
blue,state,ybot3,25,15,10,0,10042022-050047
blue,state,ybot4,35,30,5,0,10042022-050047
