TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,5,0,5,0,07042022-013010
red,state,xbot4,5,0,5,0,07042022-013010
red,state,xbot3,50,45,5,0,07042022-013010
red,state,xbot1,50,45,5,0,07042022-013010
blue,state,ybot1,15,15,0,0,07042022-013010
blue,state,ybot2,30,30,0,0,07042022-013010
blue,state,ybot3,0,0,0,0,07042022-013010
blue,state,ybot4,15,15,0,0,07042022-013010
