TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,40,30,10,0,09042022-202340
red,state,xbot4,25,15,10,0,09042022-202340
red,state,xbot3,35,30,5,0,09042022-202340
red,state,xbot1,10,0,10,0,09042022-202340
blue,state,ybot1,5,0,5,0,09042022-202340
blue,state,ybot2,5,0,5,0,09042022-202340
blue,state,ybot3,60,60,0,0,09042022-202340
blue,state,ybot4,20,15,5,0,09042022-202340
