TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,20,15,5,0,07042022-022911
red,state,xbot4,20,15,5,0,07042022-022911
red,state,xbot3,0,0,0,0,07042022-022911
red,state,xbot1,45,45,0,0,07042022-022911
blue,state,ybot1,20,15,5,0,07042022-022911
blue,state,ybot2,40,30,10,0,07042022-022911
blue,state,ybot3,35,30,5,0,07042022-022911
blue,state,ybot4,15,15,0,0,07042022-022911
