TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,50,45,5,0,09042022-212345
red,state,xbot4,25,15,10,0,09042022-212345
red,state,xbot3,20,15,5,0,09042022-212345
red,state,xbot1,15,15,0,0,09042022-212345
blue,state,ybot1,15,15,0,0,09042022-212345
blue,state,ybot2,20,15,5,0,09042022-212345
blue,state,ybot3,50,45,5,0,09042022-212345
blue,state,ybot4,0,0,0,0,09042022-212345
