TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,20,0,20,0,06042022-062951
red,state,xbot4,20,15,5,0,06042022-062951
red,state,xbot3,25,15,10,0,06042022-062951
red,state,xbot1,10,0,10,0,06042022-062951
blue,state,ybot1,25,0,25,0,06042022-062951
blue,state,ybot2,25,0,25,0,06042022-062951
blue,state,ybot3,30,30,0,0,06042022-062951
blue,state,ybot4,20,15,5,0,06042022-062951
