TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,20,15,5,0,09042022-225848
red,state,xbot4,15,15,0,0,09042022-225848
red,state,xbot3,5,0,5,0,09042022-225848
red,state,xbot1,30,30,0,0,09042022-225848
blue,state,ybot1,25,15,10,0,09042022-225848
blue,state,ybot2,40,30,10,0,09042022-225848
blue,state,ybot3,20,15,5,0,09042022-225848
blue,state,ybot4,15,15,0,0,09042022-225848
