TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,15,15,0,0,09042022-201402
red,state,xbot4,35,30,5,0,09042022-201402
red,state,xbot3,35,30,5,0,09042022-201402
red,state,xbot1,15,15,0,0,09042022-201402
blue,state,ybot1,30,30,0,0,09042022-201402
blue,state,ybot2,5,0,5,0,09042022-201402
blue,state,ybot3,0,0,0,0,09042022-201402
blue,state,ybot4,45,45,0,0,09042022-201402
