TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,30,30,0,0,09042022-211218
red,state,xbot4,20,15,5,0,09042022-211218
red,state,xbot3,30,30,0,0,09042022-211218
red,state,xbot1,5,0,5,0,09042022-211218
blue,state,ybot1,15,15,0,0,09042022-211218
blue,state,ybot2,25,15,10,0,09042022-211218
blue,state,ybot3,15,15,0,0,09042022-211218
blue,state,ybot4,45,45,0,0,09042022-211218
