TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,30,30,0,0,09042022-204638
red,state,xbot4,0,0,0,0,09042022-204638
red,state,xbot3,35,30,5,0,09042022-204638
red,state,xbot1,30,30,0,0,09042022-204638
blue,state,ybot1,15,15,0,0,09042022-204638
blue,state,ybot2,20,15,5,0,09042022-204638
blue,state,ybot3,50,45,5,0,09042022-204638
blue,state,ybot4,15,15,0,0,09042022-204638
