TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,35,15,20,0,10042022-042620
red,state,xbot4,15,0,15,0,10042022-042620
red,state,xbot3,0,0,0,0,10042022-042620
red,state,xbot1,55,45,10,0,10042022-042620
blue,state,ybot1,20,15,5,0,10042022-042620
blue,state,ybot2,45,45,0,0,10042022-042620
blue,state,ybot3,0,0,0,0,10042022-042620
blue,state,ybot4,20,15,5,0,10042022-042620
