TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,15,15,0,0,06042022-093553
red,state,xbot4,35,30,5,0,06042022-093553
red,state,xbot3,15,15,0,0,06042022-093553
red,state,xbot1,20,15,5,0,06042022-093553
blue,state,ybot1,0,0,0,0,06042022-093553
blue,state,ybot2,50,45,5,0,06042022-093553
blue,state,ybot3,15,15,0,0,06042022-093553
blue,state,ybot4,45,45,0,0,06042022-093553
