TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,30,30,0,0,09042022-201053
red,state,xbot4,20,15,5,0,09042022-201053
red,state,xbot3,20,15,5,0,09042022-201053
red,state,xbot1,20,15,5,0,09042022-201053
blue,state,ybot1,30,30,0,0,09042022-201053
blue,state,ybot2,50,45,5,0,09042022-201053
blue,state,ybot3,5,0,5,0,09042022-201053
blue,state,ybot4,20,15,5,0,09042022-201053
