TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,0,0,0,0,10042022-040649
red,state,xbot4,30,30,0,0,10042022-040649
red,state,xbot3,15,15,0,0,10042022-040649
red,state,xbot1,0,0,0,0,10042022-040649
blue,state,ybot1,20,15,5,0,10042022-040649
blue,state,ybot2,5,0,5,0,10042022-040649
blue,state,ybot3,60,45,15,0,10042022-040649
blue,state,ybot4,25,15,10,0,10042022-040649
