TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,5,0,5,0,07042022-030941
red,state,xbot4,15,15,0,0,07042022-030941
red,state,xbot3,60,60,0,0,07042022-030941
red,state,xbot1,20,15,5,0,07042022-030941
blue,state,ybot1,30,30,0,0,07042022-030941
blue,state,ybot2,15,15,0,0,07042022-030941
blue,state,ybot3,0,0,0,0,07042022-030941
blue,state,ybot4,15,15,0,0,07042022-030941
