TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,20,15,5,0,07042022-020734
red,state,xbot4,50,45,5,0,07042022-020734
red,state,xbot3,20,15,5,0,07042022-020734
red,state,xbot1,0,0,0,0,07042022-020734
blue,state,ybot1,35,30,5,0,07042022-020734
blue,state,ybot2,20,15,5,0,07042022-020734
blue,state,ybot3,20,15,5,0,07042022-020734
blue,state,ybot4,35,30,5,0,07042022-020734
