TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,30,30,0,0,10042022-034917
red,state,xbot4,40,30,10,0,10042022-034917
red,state,xbot3,15,0,15,0,10042022-034917
red,state,xbot1,0,0,0,0,10042022-034917
blue,state,ybot1,0,0,0,0,10042022-034917
blue,state,ybot2,30,30,0,0,10042022-034917
blue,state,ybot3,50,45,5,0,10042022-034917
blue,state,ybot4,20,15,5,0,10042022-034917
