TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,10,0,10,0,07042022-035019
red,state,xbot4,30,15,15,0,07042022-035019
red,state,xbot3,45,45,0,0,07042022-035019
red,state,xbot1,0,0,0,0,07042022-035019
blue,state,ybot1,20,15,5,0,07042022-035019
blue,state,ybot2,20,15,5,0,07042022-035019
blue,state,ybot3,35,30,5,0,07042022-035019
blue,state,ybot4,30,30,0,0,07042022-035019
