TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,20,0,20,0,10042022-035054
red,state,xbot4,30,15,15,0,10042022-035054
red,state,xbot3,45,30,15,0,10042022-035054
red,state,xbot1,5,0,5,0,10042022-035054
blue,state,ybot1,15,15,0,0,10042022-035054
blue,state,ybot2,10,0,10,0,10042022-035054
blue,state,ybot3,0,0,0,0,10042022-035054
blue,state,ybot4,30,30,0,0,10042022-035054
