TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,60,60,0,0,10042022-050911
red,state,xbot4,10,0,10,0,10042022-050911
red,state,xbot3,15,15,0,0,10042022-050911
red,state,xbot1,20,15,5,0,10042022-050911
blue,state,ybot1,30,30,0,0,10042022-050911
blue,state,ybot2,35,30,5,0,10042022-050911
blue,state,ybot3,0,0,0,0,10042022-050911
blue,state,ybot4,15,15,0,0,10042022-050911
