TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,25,15,10,0,10042022-043000
red,state,xbot4,20,15,5,0,10042022-043000
red,state,xbot3,15,15,0,0,10042022-043000
red,state,xbot1,35,30,5,0,10042022-043000
blue,state,ybot1,15,15,0,0,10042022-043000
blue,state,ybot2,5,0,5,0,10042022-043000
blue,state,ybot3,45,30,15,0,10042022-043000
blue,state,ybot4,35,30,5,0,10042022-043000
