TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,0,0,0,0,06042022-030339
red,state,xbot4,20,0,20,0,06042022-030339
red,state,xbot3,35,15,20,0,06042022-030339
red,state,xbot1,50,45,5,0,06042022-030339
blue,state,ybot1,20,15,5,0,06042022-030339
blue,state,ybot2,10,0,10,0,06042022-030339
blue,state,ybot3,45,30,15,0,06042022-030339
blue,state,ybot4,5,0,5,0,06042022-030339
