TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,35,30,5,0,07042022-024523
red,state,xbot4,5,0,5,0,07042022-024523
red,state,xbot3,25,15,10,0,07042022-024523
red,state,xbot1,45,45,0,0,07042022-024523
blue,state,ybot1,0,0,0,0,07042022-024523
blue,state,ybot2,15,15,0,0,07042022-024523
blue,state,ybot3,30,30,0,0,07042022-024523
blue,state,ybot4,0,0,0,0,07042022-024523
