TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,15,15,0,0,07042022-020959
red,state,xbot4,30,30,0,0,07042022-020959
red,state,xbot3,35,30,5,0,07042022-020959
red,state,xbot1,20,15,5,0,07042022-020959
blue,state,ybot1,5,0,5,0,07042022-020959
blue,state,ybot2,60,60,0,0,07042022-020959
blue,state,ybot3,15,15,0,0,07042022-020959
blue,state,ybot4,15,15,0,0,07042022-020959
