TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,machine,xbot1,0,0,0,0,27042022-025205
red,machine,xbot2,0,0,0,0,27042022-025205
red,machine,xbot3,0,0,0,0,27042022-025205
red,machine,xbot4,0,0,0,0,27042022-025205
blue,machine,ybot1,105,45,60,0,27042022-025205
blue,machine,ybot2,0,0,0,0,27042022-025205
blue,machine,ybot3,0,0,0,0,27042022-025205
blue,machine,ybot4,0,0,0,0,27042022-025205
