TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,15,15,0,0,09042022-213030
red,state,xbot4,30,30,0,0,09042022-213030
red,state,xbot3,15,15,0,0,09042022-213030
red,state,xbot1,30,30,0,0,09042022-213030
blue,state,ybot1,30,30,0,0,09042022-213030
blue,state,ybot2,15,15,0,0,09042022-213030
blue,state,ybot3,30,30,0,0,09042022-213030
blue,state,ybot4,35,30,5,0,09042022-213030
