TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,45,45,0,0,07042022-034707
red,state,xbot4,0,0,0,0,07042022-034707
red,state,xbot3,15,15,0,0,07042022-034707
red,state,xbot1,0,0,0,0,07042022-034707
blue,state,ybot1,45,45,0,0,07042022-034707
blue,state,ybot2,15,15,0,0,07042022-034707
blue,state,ybot3,15,15,0,0,07042022-034707
blue,state,ybot4,30,30,0,0,07042022-034707
