TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,50,45,5,0,07042022-031220
red,state,xbot4,20,15,5,0,07042022-031220
red,state,xbot3,10,0,10,0,07042022-031220
red,state,xbot1,15,15,0,0,07042022-031220
blue,state,ybot1,0,0,0,0,07042022-031220
blue,state,ybot2,60,60,0,0,07042022-031220
blue,state,ybot3,35,30,5,0,07042022-031220
blue,state,ybot4,5,0,5,0,07042022-031220
