TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,20,15,5,0,09042022-203959
red,state,xbot4,35,30,5,0,09042022-203959
red,state,xbot3,0,0,0,0,09042022-203959
red,state,xbot1,50,45,5,0,09042022-203959
blue,state,ybot1,5,0,5,0,09042022-203959
blue,state,ybot2,15,15,0,0,09042022-203959
blue,state,ybot3,45,45,0,0,09042022-203959
blue,state,ybot4,30,30,0,0,09042022-203959
