TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,45,45,0,0,10042022-042009
red,state,xbot4,15,15,0,0,10042022-042009
red,state,xbot3,25,15,10,0,10042022-042009
red,state,xbot1,5,0,5,0,10042022-042009
blue,state,ybot1,20,15,5,0,10042022-042009
blue,state,ybot2,35,30,5,0,10042022-042009
blue,state,ybot3,40,30,10,0,10042022-042009
blue,state,ybot4,5,0,5,0,10042022-042009
