TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,15,15,0,0,07042022-024646
red,state,xbot4,30,30,0,0,07042022-024646
red,state,xbot3,0,0,0,0,07042022-024646
red,state,xbot1,35,15,20,0,07042022-024646
blue,state,ybot1,20,15,5,0,07042022-024646
blue,state,ybot2,5,0,5,0,07042022-024646
blue,state,ybot3,30,15,15,0,07042022-024646
blue,state,ybot4,55,45,10,0,07042022-024646
