TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,40,30,10,0,09042022-232345
red,state,xbot4,15,15,0,0,09042022-232345
red,state,xbot3,15,15,0,0,09042022-232345
red,state,xbot1,40,30,10,0,09042022-232345
blue,state,ybot1,0,0,0,0,09042022-232345
blue,state,ybot2,15,15,0,0,09042022-232345
blue,state,ybot3,20,15,5,0,09042022-232345
blue,state,ybot4,50,45,5,0,09042022-232345
