TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,0,0,0,0,09042022-231158
red,state,xbot4,45,45,0,0,09042022-231158
red,state,xbot3,15,15,0,0,09042022-231158
red,state,xbot1,15,15,0,0,09042022-231158
blue,state,ybot1,30,30,0,0,09042022-231158
blue,state,ybot2,40,30,10,0,09042022-231158
blue,state,ybot3,15,15,0,0,09042022-231158
blue,state,ybot4,15,15,0,0,09042022-231158
