TEAM,AI TYPE,NAME,TOTAL,CAPTURES,DEFENDS,KILLS,DATE/TIME
==============================================
red,state,xbot2,15,15,0,0,09042022-203624
red,state,xbot4,15,15,0,0,09042022-203624
red,state,xbot3,65,60,5,0,09042022-203624
red,state,xbot1,5,0,5,0,09042022-203624
blue,state,ybot1,35,30,5,0,09042022-203624
blue,state,ybot2,20,15,5,0,09042022-203624
blue,state,ybot3,15,15,0,0,09042022-203624
blue,state,ybot4,15,15,0,0,09042022-203624
